date,department,monthly_budget,expense_limit,head_count,avg_transaction
2024-04-16,Finance,528364,10000,50,3212
2024-04-16,IT,754496,15000,50,3283
2024-04-16,HR,292242,8000,50,3991
2024-04-16,Operations,632509,12000,50,2019
2024-04-17,Finance,479816,10000,50,5760
2024-04-17,IT,747429,15000,50,5043
2024-04-17,HR,314534,8000,50,3022
2024-04-17,Operations,618193,12000,50,4585
2024-04-18,Finance,543109,10000,50,3004
2024-04-18,IT,769918,15000,50,2815
2024-04-18,HR,308826,8000,50,2472
2024-04-18,Operations,596388,12000,50,3493
2024-04-19,Finance,539186,10000,50,4698
2024-04-19,IT,699947,15000,50,2464
2024-04-19,HR,311359,8000,50,3810
2024-04-19,Operations,641730,12000,50,3720
2024-04-20,Finance,528224,10000,50,4279
2024-04-20,IT,692123,15000,50,4218
2024-04-20,HR,314600,8000,50,2150
2024-04-20,Operations,641296,12000,50,2472
2024-04-21,Finance,543277,10000,50,3942
2024-04-21,IT,673968,15000,50,3040
2024-04-21,HR,295994,8000,50,5721
2024-04-21,Operations,616525,12000,50,5537
2024-04-22,Finance,534048,10000,50,5415
2024-04-22,IT,679127,15000,50,2451
2024-04-22,HR,285213,8000,50,4527
2024-04-22,Operations,577774,12000,50,2305
2024-04-23,Finance,476922,10000,50,3904
2024-04-23,IT,708751,15000,50,3928
2024-04-23,HR,322160,8000,50,5594
2024-04-23,Operations,613047,12000,50,5503
2024-04-24,Finance,536417,10000,50,3391
2024-04-24,IT,703968,15000,50,5587
2024-04-24,HR,328027,8000,50,3515
2024-04-24,Operations,625898,12000,50,2713
2024-04-25,Finance,515890,10000,50,2738
2024-04-25,IT,763258,15000,50,3263
2024-04-25,HR,304014,8000,50,2700
2024-04-25,Operations,570450,12000,50,4128
2024-04-26,Finance,542262,10000,50,5402
2024-04-26,IT,748949,15000,50,5430
2024-04-26,HR,323354,8000,50,5113
2024-04-26,Operations,608255,12000,50,3956
2024-04-27,Finance,542505,10000,50,2657
2024-04-27,IT,712024,15000,50,5896
2024-04-27,HR,293750,8000,50,3354
2024-04-27,Operations,636694,12000,50,3983
2024-04-28,Finance,485780,10000,50,5521
2024-04-28,IT,683235,15000,50,4614
2024-04-28,HR,294546,8000,50,5041
2024-04-28,Operations,645516,12000,50,5049
2024-04-29,Finance,489232,10000,50,2015
2024-04-29,IT,698953,15000,50,3684
2024-04-29,HR,323282,8000,50,5457
2024-04-29,Operations,647719,12000,50,3973
2024-04-30,Finance,487679,10000,50,5732
2024-04-30,IT,691094,15000,50,5405
2024-04-30,HR,324359,8000,50,4934
2024-04-30,Operations,576063,12000,50,3451
